name,freq,error
Mycobacterium anyangense sp. nov,1,
Mycobacterium aquaticum sp. nov,1,
Mycobacterium aquiterrae sp. nov,1,
Mycobacterium arabiense sp. nov,1,
Mycobacterium arcueilense sp. nov,1,
Mycobacterium aromaticivorans sp. nov,1,
Mycobacterium arosiense sp. nov,1,
Mycobacterium arupense sp. nov,1,
Mycobacterium aubagnense sp. nov,1,
Mycobacterium bacteremicum sp. nov,1,
Mycobacterium barrassiae sp. nov,1,
Mycobacterium boenickei sp. nov,1,
Mycobacterium bolletii sp. nov,1,
Mycobacterium bouchedurhonense sp. nov,1,
Mycobacterium bourgelatii sp. nov,1,
Mycobacterium brisbanense sp. nov,1,
Mycobacterium canariasense sp. nov,1,
Mycobacterium celeriflavum sp. nov,1,
Mycobacterium chimaera sp. nov,2,
Mycobacterium colombiense sp. nov,1,
Mycobacterium conceptionense sp. nov,1,
Mycobacterium cosmeticum sp. nov,1,
Mycobacterium crocinum sp. nov,1,
Mycobacterium decipiens sp. nov,1,
Mycobacterium doricum sp. nov,1,
Mycobacterium eburneum sp. nov,1,
Mycobacterium engbaekii sp. nov,1,
Mycobacterium europaeum sp. nov,1,
Mycobacterium florentinum sp. nov,1,
Mycobacterium fluoranthenivorans sp. nov,1,
Mycobacterium fragae sp. nov,1,
Mycobacterium franklinii sp. nov,1,
Mycobacterium frederiksbergense sp. nov,1,
Mycobacterium grossiae sp. nov,1,
Mycobacterium heckeshornense sp. nov,1,
Mycobacterium helvum sp. nov,1,
Mycobacterium heraklionense sp. nov,1,
Mycobacterium hippocampi sp. nov,1,
Mycobacterium holsaticum sp. nov,1,
Mycobacterium houstonense sp. nov,1,
Mycobacterium icosiumassiliensis sp. nov,1,
Mycobacterium immunogenum sp. nov,1,
Mycobacterium insubricum sp. nov,1,
Mycobacterium iranicum sp. nov,1,
Mycobacterium komaniense sp. nov,1,
Mycobacterium koreense sp. nov,1,
Mycobacterium kyogaense sp. nov,1,
Mycobacterium kyorinense sp. nov,1,
Mycobacterium lacus sp. nov,1,
Mycobacterium lehmannii sp. nov,1,
Mycobacterium litorale sp. nov,1,
Mycobacterium llatzerense sp. nov,1,
Mycobacterium longobardum sp. nov,1,
Mycobacterium lutetiense sp. nov,1,
Mycobacterium malmesburyense sp. nov,1,
Mycobacterium mantenii sp. nov,1,
Mycobacterium marseillense sp. nov,1,
Mycobacterium minnesotense sp. nov,1,
Mycobacterium monacense sp. nov,1,
Mycobacterium montefiorense sp. nov,1,
Mycobacterium montmartrense sp. nov,1,
Mycobacterium nebraskense sp. nov,1,
Mycobacterium neglectum sp. nov,1,
Mycobacterium neumannii sp. nov,1,
Mycobacterium neworleansense sp. nov,1,
Mycobacterium noviomagense sp. nov,1,
Mycobacterium oryzae sp. nov,1,
Mycobacterium palauense sp. nov,1,
Mycobacterium pallens sp. nov,1,
Mycobacterium palustre sp. nov,1,
Mycobacterium paraense sp. nov,1,
Mycobacterium paraffinicum sp. nov,1,
Mycobacterium paragordonae sp. nov,1,
Mycobacterium paraintracellulare sp. nov,1,
Mycobacterium parakoreense sp. nov,1,
Mycobacterium parascrofulaceum sp. nov,1,
Mycobacterium paraseoulense sp. nov,1,
Mycobacterium paraterrae sp. nov,1,
Mycobacterium parmense sp. nov,1,
Mycobacterium persicum sp. nov,1,
Mycobacterium phocaicum sp. nov,1,
Mycobacterium pinnipedii sp. nov,1,
Mycobacterium pseudoshottsii sp. nov,1,
Mycobacterium psychrotolerans sp. nov,1,
Mycobacterium pyrenivorans sp. nov,1,
Mycobacterium riyadhense sp. nov,1,
Mycobacterium rufum sp. nov,1,
Mycobacterium rutilum sp. nov,1,
Mycobacterium saopaulense sp. nov,1,
Mycobacterium sarraceniae sp. nov,1,
Mycobacterium saskatchewanense sp. nov,1,
Mycobacterium sediminis sp. nov,1,
Mycobacterium senuense sp. nov,1,
Mycobacterium seoulense sp. nov,1,
Mycobacterium setense sp. nov,1,
Mycobacterium sherrisii sp. nov,2,
Mycobacterium shigaense sp. nov,2,
Mycobacterium shinjukuense sp. nov,1,
Mycobacterium shottsii sp. nov,1,
Mycobacterium stephanolepidis sp. nov,1,
Mycobacterium stomatepiae sp. nov,1,
Mycobacterium syngnathidarum sp. nov,1,
Mycobacterium talmoniae sp. nov,1,
Mycobacterium timonense sp. nov,1,
Mycobacterium vanbaalenii sp. nov,1,
Mycobacterium vulneris sp. nov,1,
Mycobacterium yongonense sp. nov,1,
Mycoplasma agassizii sp. nov,1,
Mycoplasma alligatoris sp. nov,1,
Mycoplasma amphoriforme sp. nov,1,
Mycoplasma ciconiae sp. nov,1,
Mycoplasma feriruminatoris sp. nov,1,
Mycoplasma iguanae sp. nov,1,
Mycoplasma insons sp. nov,1,
Mycoplasma leachii sp. nov,2,
Mycoplasma microti sp. nov,1,
Mycoplasma mucosicanis sp. nov,1,
Mycoplasma neophronis sp. nov,1,
Mycoplasma sphenisci sp. nov,1,
Mycoplasma testudineum sp. nov,1,
Mycoplasma tullyi sp. nov,1,
Myroides guanonis sp. nov,1,
Myroides indicus sp. nov,1,
Myroides injenensis sp. nov,1,
Myroides marinus sp. nov,1,
Myroides pelagicus sp. nov,1,
Myroides phaeus sp. nov,1,
Myroides profundi sp. nov,1,
Myroides xuanwuensis sp. nov,1,
Mzabimyces algeriensis gen. nov,1,
Nocardiopsis exhalans sp. nov,1,abbreviated
Nocardiopsis umidischolae sp. nov,1,abbreviated
Naasia aerilata gen. nov,1,
Nafulsella turpanensis gen. nov,1,
Nakamurella endophytica sp. nov,1,
Nakamurella intestinalis sp. nov,1,
Nakamurella panacisegetis sp. nov,1,
Nakamurella silvestris sp. nov,1,
Namhaeicola litoreus gen. nov,1,
Nannocystis konarekensis sp. nov,1,
Natranaerobaculum magadiense gen. nov,1,
Natranaerobius thermophilus gen. nov,1,
Natranaerobius trueperi sp. nov,1,
Natribacillus halophilus gen. nov,1,
Natronincola ferrireducens sp.nov,1,
Natronincola peptidovorans sp.nov,1,
Natronocella acetinitrilica gen. nov,1,
Natronospira proteinivora gen. nov,1,
Natronotalea proteinilytica gen. nov,1,
Natronovirga wadinatrunensis gen. nov,1,
Naumannella cuiyingiana sp. nov,1,
Naumannella halotolerans gen. nov,1,
Naumannella huperziae sp. nov,1,
Nautella italica gen. nov,1,
Nautilia abyssi sp. nov,1,
Nautilia lithotrophica gen. nov,1,
Nautilia nitratireducens sp. nov,1,
Nautilia profundicola sp. nov,1,
Naxibacter alkalitolerans gen. nov,1,
Naxibacter haematophilus sp. nov,1,
Naxibacter suwonensis sp. nov,1,
Naxibacter varians sp. nov,1,
Necropsobacter rosorum sp. nov,1,
Negadavirga shengliensis gen. nov,1,
Negativicoccus succinicivorans gen. nov,1,
Neiella marina gen. nov,1,
Neisseria animaloris sp. nov,1,
Neisseria arctica sp. nov,1,
Neisseria bacilliformis sp. nov,1,
Neisseria dumasiana sp. nov,1,
Neisseria musculi sp. nov,1,
Neisseria oralis sp. nov,1,
Neisseria shayeganii sp. nov,1,
Neisseria wadsworthii sp. nov,1,
Neisseria zoodegmatis sp. nov,1,
Nemorella caseinilytica gen. nov,1,
Neoasaia chiangmaiensis gen. nov,1,
Neokomagataea tanensis sp. nov,1,
Neokomagataea thailandica sp. nov,1,
Neoscardovia arbecensis gen. nov,1,
Neptunicella marina gen. nov,1,
Neptunicoccus sediminis gen. nov,1,
Neptuniibacter caesariensis gen. nov,1,
Neptuniibacter halophilus sp. nov,1,
Neptuniibacter marinus sp. nov,1,
Neptuniibacter pectenicola sp. nov,1,
Neptunitalea chrysea gen. nov,1,
Neptunomonas acidivorans sp. nov,1,
Neptunomonas antarctica sp. nov,1,
Neptunomonas concharum sp. nov,1,
Neptunomonas japonica sp. nov,1,
Neptunomonas phycophila sp. nov,1,
Neptunomonas qingdaonensis sp. nov,1,
Nereida ignava gen. nov,1,
Nesiotobacter exalbescens gen. nov,1,
Nesterenkonia aethiopica sp. nov,1,
Nesterenkonia alba sp. nov,1,
Nesterenkonia alkaliphila sp. nov,1,
Nesterenkonia cremea sp. nov,1,
Nesterenkonia endophytica sp. nov,1,
Nesterenkonia flava sp. nov,1,
Nesterenkonia halophila sp. nov,1,
Nesterenkonia halotolerans sp. nov,1,
Nesterenkonia jeotgali sp. nov,1,
Nesterenkonia lacusekhoensis sp. nov,1,
Nesterenkonia lutea sp. nov,1,
Nesterenkonia pannonica sp. nov,1,
Nesterenkonia populi sp. nov,1,
Nesterenkonia rhizosphaerae sp. nov,1,
Nesterenkonia sandarakina sp. nov,1,
Nesterenkonia suensis sp. nov,1,
Nesterenkonia xinjiangensis sp. nov,1,
Nevskia aquatilis sp. nov,1,
Nevskia persephonica sp. nov,1,
Nevskia soli sp. nov,1,
Nevskia terrae sp. nov,1,
Nguyenibacter vanlangensis gen. nov,1,
Niabella aquatica sp. nov,1,
Niabella aurantiaca gen. nov,1,
Niabella drilacis sp. nov,1,
Niabella ginsengisoli sp. nov,1,
Niabella ginsenosidivorans sp. nov,1,
Niabella hibiscisoli sp. nov,1,
Niabella soli sp. nov,1,
Niabella terrae sp. nov,1,
Niabella thaonhiensis sp. nov,1,
Niabella tibetensis sp. nov,1,
Niabella yanshanensis sp. nov,1,
Niabella pedocola sp. nov,1,merged
Niastella gongjuensis sp. nov,1,
Niastella koreensis gen. nov,1,
Niastella populi sp. nov,1,
Niastella vici sp. nov,1,
Niastella yeongjuensis sp. nov,1,
Niastella hibisci sp. nov,1,merged
Nibrella saemangeumensis gen. nov,1,
Nibrella viscosa sp. nov,1,
Nibribacter flagellatus sp. nov,1,
Nibribacter koreensis gen. nov,1,
Nicoletella semolina gen. nov,1,
Nioella aestuarii sp. nov,1,
Nioella nitratireducens gen. nov,1,
Nioella sediminis sp. nov,1,
Nisaea denitrificans gen. nov,1,
Nisaea nitritireducens sp. nov,1,
Nitratifractor salsuginis gen. nov,1,
Nitratireductor aestuarii sp. nov,1,
Nitratireductor aquibiodomus gen. nov,1,
Nitratireductor aquimarinus sp. nov,1,
Nitratireductor basaltis sp. nov,1,
Nitratireductor indicus sp. nov,1,
Nitratireductor kimnyeongensis sp. nov,1,
Nitratireductor lacus sp. nov,1,
Nitratireductor lucknowense sp. nov,1,
Nitratireductor pacificus sp. nov,1,
Nitratireductor shengliensis sp. nov,1,
Nitratireductor soli sp. nov,1,
Nitratiruptor tergarcus gen. nov,1,
Nitriliruptor alkaliphilus gen. nov,1,
Nitrincola alkalilacustris sp. nov,1,
Nitrincola alkalisediminis sp. nov,1,
Nitrincola lacisaponensis gen. nov,1,
Nitrincola nitratireducens sp. nov,1,
Nitrincola schmidtii sp. nov,1,
Nitritalea halalkaliphila gen. nov,1,
Nitrolancea hollandica gen. nov,1,
Nitropelagi marinus gen. nov,1,
Nitrosococcus watsonii sp. nov,1,
Nitrosomonas stercoris sp. nov,1,
Nitrosospira lacus sp. nov,1,
Nitrospina watsonii sp. nov,1,
Nitrospirillum amazonense gen. nov,1,
Nitrospirillum irinus sp. nov,1,
Niveispirillum cyanobacteriorum sp. nov,1,
Niveispirillum fermenti gen. nov,1,
Niveispirillum lacus sp. nov,1,
Niveitalea solisilvae gen. nov,1,
Nocardia aciditolerans sp. nov,1,
Nocardia acidivorans sp. nov,1,
Nocardia africana sp. nov,1,
Nocardia alba sp.nov,1,
Nocardia altamirensis sp. nov,1,
Nocardia amamiensis sp. nov,1,
Nocardia amikacinitolerans sp. nov,1,
Nocardia anaemiae sp. nov,1,
Nocardia araoensis sp. nov,1,
Nocardia arizonensis sp. nov,1,
Nocardia artemisiae sp. nov,1,
Nocardia arthritidis sp. nov,1,
Nocardia asiatica sp. nov,1,
Nocardia beijingensis sp. nov,1,
Nocardia bhagyanesis sp. nov,1,
Nocardia blacklockiae sp. nov,1,
Nocardia caishijiensis sp. nov,1,
Nocardia callitridis sp. nov,1,
Nocardia camponoti sp. nov,1,
Nocardia casuarinae sp. nov,1,
Nocardia cavernae sp. nov,1,
Nocardia cerradoensis sp. nov,1,
Nocardia concava sp. nov,1,
Nocardia coubleae sp. nov,1,
Nocardia cyriacigeorgici sp. nov,1,
Nocardia donostiensis sp. nov,1,
Nocardia elegans sp. nov,1,
Nocardia endophytica sp. nov,1,
Nocardia exalbida sp. nov,1,
Nocardia gamkensis sp. nov,1,
Nocardia goodfellowii sp. nov,1,
Nocardia grenadensis sp. nov,1,
Nocardia halotolerans sp. nov,1,
Nocardia heshunensis sp. nov,1,
Nocardia higoensis sp. nov,1,
Nocardia ignorata sp. nov,1,
Nocardia inohanensis sp. nov,1,
Nocardia iowensis sp. nov,1,
Nocardia jejuensis sp. nov,1,
Nocardia jiangxiensis sp. nov,1,
Nocardia jinanensis sp. nov,1,
Nocardia kroppenstedtii sp. nov,1,
Nocardia kruczakiae sp. nov,1,
Nocardia lasii sp. nov,1,
Nocardia lijiangensis sp. nov,1,
Nocardia mexicana sp. nov,1,
Nocardia mikamii sp. nov,1,
Nocardia miyunensis sp. nov,1,
Nocardia neocaledoniensis sp. nov,1,
Nocardia niigatensis sp. nov,1,
Nocardia ninae sp. nov,1,
Nocardia niwae sp. nov,1,
Nocardia pigrifrangens sp. nov,1,
Nocardia pneumoniae sp. nov,1,
Nocardia polyresistens sp. nov,1,
Nocardia pseudovaccinii sp. nov,1,
Nocardia puris sp. nov,1,
Nocardia rayongensis sp. nov,1,
Nocardia rhamnosiphila sp. nov,1,
Nocardia rhizosphaerae sp. nov,1,
Nocardia rhizosphaerihabitans sp. nov,1,
Nocardia senatus sp. nov,1,
Nocardia shimofusensis sp. nov,1,
Nocardia shinanonensis sp. nov,1,
Nocardia speluncae sp. nov,1,
Nocardia sungurluensis sp. nov,1,
Nocardia takedensis sp. nov,1,
Nocardia tenerifensis sp. nov,1,
Nocardia tengchongensis sp. nov,1,
Nocardia terpenica sp. nov,1,
Nocardia testaceus sp. nov,1,
Nocardia thraciensis sp. nov,1,
Nocardia veterana sp. nov,1,
Nocardia vulneris sp. nov,1,
Nocardia wallacei sp. nov,1,
Nocardia xestospongiae sp. nov,1,
Nocardia xishanensis sp. nov,1,
Nocardia yamanashiensis sp. nov,1,
Nocardia jiangsuensis sp. nov,1,merged
Nocardioides aestuarii sp. nov,1,
Nocardioides agariphilus sp. nov,1,
Nocardioides agrisoli sp. nov,1,
Nocardioides albertanoniae sp. nov,1,
Nocardioides albidus sp. nov,1,
Nocardioides alkalitolerans sp. nov,1,
Nocardioides allogilvus sp. nov,1,
Nocardioides alpinus sp. nov,1,
Nocardioides antarcticus sp. nov,1,
Nocardioides aquiterrae sp. nov,1,
Nocardioides aromaticivorans sp. nov,1,
Nocardioides astragali sp. nov,1,
Nocardioides baekrokdamisoli sp. nov,1,
Nocardioides basaltis sp. nov,1,
Nocardioides bigeumensis sp. nov,1,
Nocardioides caeni sp. nov,1,
Nocardioides caricicola sp. nov,1,
Nocardioides cavernae sp. nov,1,
Nocardioides conyzicola sp. nov,1,
Nocardioides currus sp. nov,1,
Nocardioides daecheongensis sp. nov,1,
Nocardioides daedukensis sp. nov,1,
Nocardioides daeguensis sp. nov,1,
Nocardioides daejeonensis sp. nov,1,
Nocardioides daphniae sp. nov,1,
Nocardioides deserti sp. nov,1,
Nocardioides dilutes sp. nov,1,
Nocardioides dokdonensis sp. nov,1,
Nocardioides dubius sp. nov,1,
Nocardioides echinoideorum sp. nov,1,
Nocardioides endophyticus sp. nov,1,
Nocardioides flava sp. nov,1,
Nocardioides flavus sp. nov,1,
Nocardioides fonticola sp. nov,1,
Nocardioides furvisabuli sp. nov,1,
Nocardioides ganghwensis sp. nov,1,
Nocardioides gilvus sp. nov,1,
Nocardioides ginkgobilobae sp. nov,1,
Nocardioides ginsengagri sp. nov,1,
Nocardioides ginsengisegetis sp. nov,1,
Nocardioides ginsengisoli sp. nov,1,
Nocardioides glacieisoli sp. nov,1,
Nocardioides halotolerans sp. nov,1,
Nocardioides hankookensis sp. nov,1,
Nocardioides houyundeii sp. nov,1,
Nocardioides humi sp. nov,1,
Nocardioides hungaricus sp. nov,1,
Nocardioides hwasunensis sp. nov,1,
Nocardioides immobilis sp. nov,1,
Nocardioides insulae sp. nov,1,
Nocardioides intraradicalis sp. nov,1,
Nocardioides iriomotensis sp. nov,1,
Nocardioides islandiensis sp. nov,1,
Nocardioides kandeliae sp. nov,1,
Nocardioides kongjuensis sp. nov,1,
Nocardioides koreensis sp. nov,1,
Nocardioides kribbensis sp. nov,1,
Nocardioides lentus sp. nov,1,
Nocardioides lianchengensis sp. nov,1,
Nocardioides litoris sp. nov,1,
Nocardioides litorisoli sp. nov,1,
Nocardioides maradonensis sp. nov,1,
Nocardioides marinisabuli sp. nov,1,
Nocardioides marinquilinus sp. nov,1,
Nocardioides marinus sp. nov,1,
Nocardioides mesophilus sp. nov,1,
Nocardioides nanhaiensis sp. nov,1,
Nocardioides oleivorans sp. nov,1,
Nocardioides opuntiae sp. nov,1,
Nocardioides pacificus sp. nov,1,
Nocardioides pakistanensis sp. nov,1,
Nocardioides panacihumi sp. nov,1,
Nocardioides panacisoli sp. nov,1,
Nocardioides panaciterrulae sp. nov,1,
Nocardioides panzhihuaensis sp. nov,1,
Nocardioides paucivorans sp. nov,1,
Nocardioides pelophilus sp. nov,1,
Nocardioides perillae sp. nov,1,
Nocardioides phosphati sp. nov,1,
Nocardioides psychrotolerans sp. nov,1,
Nocardioides rotundus sp. nov,1,
Nocardioides rubroscoriae sp. nov,1,
Nocardioides salarius sp. nov,1,
Nocardioides salsibiostraticola sp. nov,1,
Nocardioides sediminis sp. nov,1,
Nocardioides soli sp. nov,2,
Nocardioides solisilvae sp. nov,1,
Nocardioides sonneratiae sp. nov,1,
Nocardioides suum sp. nov,1,
Nocardioides szechwanensis sp. nov,1,
Nocardioides taihuensis sp. nov,1,
Nocardioides terrae sp. nov,1,
Nocardioides terrigena sp. nov,1,
Nocardioides thalensis sp. nov,1,
Nocardioides tritolerans sp. nov,1,
Nocardioides ultimimeridianus sp. nov,1,
Nocardioides ungokensis sp. nov,1,
Nocardioides zeae sp. nov,1,
Nocardioides zeicaulis sp. nov,1,
Nocardiopsis aegyptia sp. nov,2,
Nocardiopsis akesuensis sp. nov,1,
Nocardiopsis algeriensis sp. nov,1,
Nocardiopsis alkaliphila sp. nov,1,
Nocardiopsis ansamitocini sp. nov,1,
Nocardiopsis arabia sp. nov,1,
Nocardiopsis arvandica sp. nov,1,
Nocardiopsis compostus sp. nov,1,
Nocardiopsis coralliicola sp. nov,1,
Nocardiopsis fildesensis sp. nov,1,
Nocardiopsis flavescens sp. nov,1,
Nocardiopsis ganjiahuensis sp. nov,1,
Nocardiopsis halotolerans sp. nov,1,
Nocardiopsis litoralis sp. nov,1,
Nocardiopsis mangrovei sp. nov,1,
Nocardiopsis metallicus sp. nov,1,
Nocardiopsis mwathae sp. nov,1,
Nocardiopsis nanhaiensis sp. nov,1,
Nocardiopsis nikkonensis sp. nov,1,
Nocardiopsis oceani sp. nov,1,
Nocardiopsis potens sp. nov,1,
Nocardiopsis quinghaiensis sp. nov,1,
Nocardiopsis rhizosphaerae sp. nov,1,
Nocardiopsis salina sp. nov,1,
Nocardiopsis sinuspersici sp. nov,1,
Nocardiopsis terrae sp. nov,1,
Nocardiopsis valliformis sp. nov,1,
Nocardiopsis xinjiangensis sp. nov,1,
Nocardiopsis yanglingensis sp. nov,1,
Nocardiopsis sediminis sp. nov,1,merged
Nonhongiella spirulinensis gen. nov,1,
Nonlabens aestuariivivens sp. nov,1,
Nonlabens agnitus sp. nov,1,
Nonlabens antarcticus sp. nov,1,
Nonlabens arenilitoris sp. nov,1,
Nonlabens halophilus sp. nov,1,
Nonlabens tegetincola gen. nov,1,
Nonomuraea aegyptia sp. nov,1,
Nonomuraea antimicrobica sp. nov,1,
Nonomuraea bangladeshensis sp. nov,1,
Nonomuraea candida sp. nov,1,
Nonomuraea cavernae sp. nov,1,
Nonomuraea ceibae sp. nov,1,
Nonomuraea coxensis sp. nov,1,
Nonomuraea dietzii sp. nov,1,
Nonomuraea endophytica sp. nov,1,
Nonomuraea flavida sp. nov,1,
Nonomuraea fuscirosea sp. nov,1,
Nonomuraea gerenzanensis sp. nov,1,
Nonomuraea glycinis sp. nov,1,
Nonomuraea guangzhouensis sp. nov,1,
Nonomuraea harbinensis sp. nov,1,
Nonomuraea indica sp. nov,1,
Nonomuraea jabiensis sp. nov,1,
Nonomuraea jiangxiensis sp. nov,1,
Nonomuraea kuesteri sp. nov,1,
Nonomuraea lycopersici sp. nov,1,
Nonomuraea maheshkhaliensis sp. nov,1,
Nonomuraea mangrovi sp. nov,1,
Nonomuraea maritima sp. nov,1,
Nonomuraea monospora sp. nov,1,
Nonomuraea muscovyensis sp. nov,1,
Nonomuraea purpurea sp. nov,1,
Nonomuraea rhizophila sp. nov,1,
Nonomuraea rhodomycinica sp. nov,1,
Nonomuraea rosea sp. nov,1,
Nonomuraea shaanxiensis sp. nov,1,
Nonomuraea solani sp. nov,1,
Nonomuraea soli sp. nov,1,
Nonomuraea stahlianthi sp. nov,1,
Nonomuraea syzygii sp. nov,1,
Nonomuraea terrinata sp. nov,1,
Nonomuraea thailandensis sp. nov,1,
Nonomuraea wenchangensis sp. nov,1,
Nonomuraea zeae sp. nov,1,
Nordella oligomobilis gen. nov,1,
Nosocomiicoccus ampullae gen. nov,1,
Nostoc thermotolerans sp. nov,1,
Notoacmeibacter marinus gen. nov,1,
Novibacillus thermophilus gen. nov,1,
Noviherbaspirillum agri sp. nov,1,
Noviherbaspirillum autotrophicum sp. nov,1,
Noviherbaspirillum denitrificans sp. nov,1,
Noviherbaspirillum humi sp. nov,1,
Noviherbaspirillum malthae gen. nov,1,
Noviherbaspirillum suwonense sp. nov,1,
Novosphingobium acidiphilum sp. nov,1,
Novosphingobium aquaticum sp. nov,2,
Novosphingobium aquiterrae sp. nov,1,
Novosphingobium arabidopsis sp. nov,1,
Novosphingobium arvoryzae sp. nov,1,
Novosphingobium barchaimii sp. nov,1,
Novosphingobium bradum sp. nov,1,
Novosphingobium chloroacetimidivorans sp. nov,1,
Novosphingobium clariflavum sp. nov,1,
Novosphingobium colocasiae sp. nov,1,
Novosphingobium endophyticum sp. nov,1,
Novosphingobium fluoreni sp. nov,1,
Novosphingobium fontis sp. nov,1,
Novosphingobium fuchskuhlense sp. nov,1,
Novosphingobium ginsenosidimutans sp. nov,1,
Novosphingobium gossypii sp. nov,1,
Novosphingobium guangzhouense sp. nov,1,
Novosphingobium humi sp. nov,1,
Novosphingobium indicum sp. nov,1,
Novosphingobium ipomoeae sp. nov,1,
Novosphingobium kunmingense sp. nov,1,
Novosphingobium lentum sp. nov,1,
Novosphingobium lindaniclasticum sp. nov,1,
Novosphingobium lotistagni sp. nov,1,
Novosphingobium lubricantis sp. nov,1,
Novosphingobium malaysiense sp. nov,1,
Novosphingobium marinum sp. nov,1,
Novosphingobium mathurense sp. nov,1,
Novosphingobium naphthae sp. nov,1,
Novosphingobium nitrogenifigens sp. nov,1,
Novosphingobium oryzae sp. nov,1,
Novosphingobium panipatense sp. nov,1,
Novosphingobium pentaromativorans sp. nov,1,
Novosphingobium piscinae sp. nov,1,
Novosphingobium profundi sp. nov,1,
Novosphingobium rhizosphaerae sp. nov,1,
Novosphingobium sediminicola sp. nov,1,
Novosphingobium sediminis sp. nov,1,
Novosphingobium soli sp. nov,1,
Novosphingobium taihuense sp. nov,1,
Novosphingobium tardaugens sp. nov,1,
Novosphingobium tardum sp. nov,1,
Novosphingobium flavum sp. nov,1,merged
